"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","2017-10-14","60","64","57"
"USW00014739","BOSTON, MA US","2017-10-15","65","75","59"
"USW00014739","BOSTON, MA US","2017-10-16","63","70","44"
"USW00014739","BOSTON, MA US","2017-10-17","48","58","40"
"USW00014739","BOSTON, MA US","2017-10-18","57","72","47"
"USW00014739","BOSTON, MA US","2017-10-19","61","74","52"
"USW00014739","BOSTON, MA US","2017-10-20","63","71","58"
"USW00014739","BOSTON, MA US","2017-10-21","64","78","51"
"USW00014739","BOSTON, MA US","2017-10-22","61","66","54"
"USW00014739","BOSTON, MA US","2017-10-23","56","64","54"
"USW00014739","BOSTON, MA US","2017-10-24","66","75","62"
"USW00014739","BOSTON, MA US","2017-10-25","67","70","58"
"USW00014739","BOSTON, MA US","2017-10-26","59","62","49"
"USW00014739","BOSTON, MA US","2017-10-27","53","62","47"
"USW00014739","BOSTON, MA US","2017-10-28","56","67","46"
"USW00014739","BOSTON, MA US","2017-10-29","58","61","56"
"USW00014739","BOSTON, MA US","2017-10-30","59","65","51"
"USW00014739","BOSTON, MA US","2017-10-31","53","58","46"
"USW00014739","BOSTON, MA US","2017-11-01","48","53","41"
"USW00014739","BOSTON, MA US","2017-11-02","59","71","52"
"USW00014739","BOSTON, MA US","2017-11-03","64","75","51"
"USW00014739","BOSTON, MA US","2017-11-04","51","52","43"
"USW00014739","BOSTON, MA US","2017-11-05","52","60","50"
"USW00014739","BOSTON, MA US","2017-11-06","61","64","50"
"USW00014739","BOSTON, MA US","2017-11-07","47","50","37"
"USW00014739","BOSTON, MA US","2017-11-08","40","45","37"
"USW00014739","BOSTON, MA US","2017-11-09","41","48","34"
"USW00014739","BOSTON, MA US","2017-11-10","41","49","24"
"USW00014739","BOSTON, MA US","2017-11-11","28","37","23"
"USW00014739","BOSTON, MA US","2017-11-12","35","44","29"
"USW00014739","BOSTON, MA US","2017-11-13","40","43","37"
"USW00014739","BOSTON, MA US","2017-11-14","39","44","37"
"USW00014739","BOSTON, MA US","2017-11-15","39","44","34"
"USW00014739","BOSTON, MA US","2017-11-16","44","50","38"
"USW00014739","BOSTON, MA US","2017-11-17","42","44","34"
"USW00014739","BOSTON, MA US","2017-11-18","38","52","30"
"USW00014739","BOSTON, MA US","2017-11-19","52","60","38"
"USW00014739","BOSTON, MA US","2017-11-20","38","42","35"
"USW00014739","BOSTON, MA US","2017-11-21","45","59","35"
"USW00014739","BOSTON, MA US","2017-11-22","49","52","38"
"USW00014739","BOSTON, MA US","2017-11-23","38","43","32"
"USW00014739","BOSTON, MA US","2017-11-24","39","50","31"
"USW00014739","BOSTON, MA US","2017-11-25","46","58","38"
"USW00014739","BOSTON, MA US","2017-11-26","48","51","37"
"USW00014739","BOSTON, MA US","2017-11-27","39","47","27"
"USW00014739","BOSTON, MA US","2017-11-28","31","47","22"
"USW00014739","BOSTON, MA US","2017-11-29","50","61","38"
"USW00014739","BOSTON, MA US","2017-11-30","39","45","30"
"USW00014739","BOSTON, MA US","2017-12-01","46","51","38"
"USW00014739","BOSTON, MA US","2017-12-02","39","43","34"
"USW00014739","BOSTON, MA US","2017-12-03","39","44","34"
"USW00014739","BOSTON, MA US","2017-12-04","39","43","33"
"USW00014739","BOSTON, MA US","2017-12-05","41","59","38"
"USW00014739","BOSTON, MA US","2017-12-06","51","58","36"
"USW00014739","BOSTON, MA US","2017-12-07","39","47","33"
"USW00014739","BOSTON, MA US","2017-12-08","37","39","31"
"USW00014739","BOSTON, MA US","2017-12-09","35","37","31"
"USW00014739","BOSTON, MA US","2017-12-10","33","38","31"
"USW00014739","BOSTON, MA US","2017-12-11","34","39","32"
"USW00014739","BOSTON, MA US","2017-12-12","39","46","33"
"USW00014739","BOSTON, MA US","2017-12-13","28","36","22"
"USW00014739","BOSTON, MA US","2017-12-14","24","30","19"
"USW00014739","BOSTON, MA US","2017-12-15","22","27","17"
"USW00014739","BOSTON, MA US","2017-12-16","27","34","22"
"USW00014739","BOSTON, MA US","2017-12-17","25","31","20"
"USW00014739","BOSTON, MA US","2017-12-18","27","38","22"
"USW00014739","BOSTON, MA US","2017-12-19","40","51","34"
"USW00014739","BOSTON, MA US","2017-12-20","43","47","31"
"USW00014739","BOSTON, MA US","2017-12-21","31","33","26"
"USW00014739","BOSTON, MA US","2017-12-22","27","38","23"
"USW00014739","BOSTON, MA US","2017-12-23","30","43","25"
"USW00014739","BOSTON, MA US","2017-12-24","36","39","32"
"USW00014739","BOSTON, MA US","2017-12-25","33","38","23"
"USW00014739","BOSTON, MA US","2017-12-26","26","27","19"
"USW00014739","BOSTON, MA US","2017-12-27","18","20","12"
"USW00014739","BOSTON, MA US","2017-12-28","10","12","5"
"USW00014739","BOSTON, MA US","2017-12-29","6","14","2"
"USW00014739","BOSTON, MA US","2017-12-30","11","18","6"
"USW00014739","BOSTON, MA US","2017-12-31","12","13","4"
"USW00014739","BOSTON, MA US","2018-01-01","6","13","0"
"USW00014739","BOSTON, MA US","2018-01-02","10","19","4"
"USW00014739","BOSTON, MA US","2018-01-03","21","29","16"
"USW00014739","BOSTON, MA US","2018-01-04","26","30","22"
"USW00014739","BOSTON, MA US","2018-01-05","18","24","6"
"USW00014739","BOSTON, MA US","2018-01-06","8","12","1"
"USW00014739","BOSTON, MA US","2018-01-07","5","17","-2"
"USW00014739","BOSTON, MA US","2018-01-08","24","35","17"
"USW00014739","BOSTON, MA US","2018-01-09","35","43","31"
"USW00014739","BOSTON, MA US","2018-01-10","31","36","25"
"USW00014739","BOSTON, MA US","2018-01-11","39","51","33"
"USW00014739","BOSTON, MA US","2018-01-12","50","60","39"
"USW00014739","BOSTON, MA US","2018-01-13","50","61","19"
"USW00014739","BOSTON, MA US","2018-01-14","19","23","14"
"USW00014739","BOSTON, MA US","2018-01-15","16","21","12"
"USW00014739","BOSTON, MA US","2018-01-16","24","33","20"
"USW00014739","BOSTON, MA US","2018-01-17","32","34","31"
"USW00014739","BOSTON, MA US","2018-01-18","28","32","21"
"USW00014739","BOSTON, MA US","2018-01-19","28","34","23"
"USW00014739","BOSTON, MA US","2018-01-20","37","47","29"
"USW00014739","BOSTON, MA US","2018-01-21","42","49","34"
"USW00014739","BOSTON, MA US","2018-01-22","36","39","34"
"USW00014739","BOSTON, MA US","2018-01-23","38","55","32"
"USW00014739","BOSTON, MA US","2018-01-24","38","42","24"
"USW00014739","BOSTON, MA US","2018-01-25","26","30","21"
"USW00014739","BOSTON, MA US","2018-01-26","25","34","19"
"USW00014739","BOSTON, MA US","2018-01-27","36","53","25"
"USW00014739","BOSTON, MA US","2018-01-28","49","52","43"
"USW00014739","BOSTON, MA US","2018-01-29","38","43","28"
"USW00014739","BOSTON, MA US","2018-01-30","27","31","20"
"USW00014739","BOSTON, MA US","2018-01-31","24","30","18"
"USW00014739","BOSTON, MA US","2018-02-01","35","46","30"
"USW00014739","BOSTON, MA US","2018-02-02","32","38","12"
"USW00014739","BOSTON, MA US","2018-02-03","17","28","10"
"USW00014739","BOSTON, MA US","2018-02-04","32","43","26"
"USW00014739","BOSTON, MA US","2018-02-05","40","43","24"
"USW00014739","BOSTON, MA US","2018-02-06","27","34","22"
"USW00014739","BOSTON, MA US","2018-02-07","30","43","23"
"USW00014739","BOSTON, MA US","2018-02-08","30","34","22"
"USW00014739","BOSTON, MA US","2018-02-09","27","32","22"
"USW00014739","BOSTON, MA US","2018-02-10","39","52","30"
"USW00014739","BOSTON, MA US","2018-02-11","43","49","38"
"USW00014739","BOSTON, MA US","2018-02-12","41","48","33"
"USW00014739","BOSTON, MA US","2018-02-13","30","33","25"
"USW00014739","BOSTON, MA US","2018-02-14","35","47","28"
"USW00014739","BOSTON, MA US","2018-02-15","42","49","35"
"USW00014739","BOSTON, MA US","2018-02-16","49","54","34"
"USW00014739","BOSTON, MA US","2018-02-17","33","35","27"
"USW00014739","BOSTON, MA US","2018-02-18","36","44","32"
"USW00014739","BOSTON, MA US","2018-02-19","38","50","26"
"USW00014739","BOSTON, MA US","2018-02-20","55","70","42"
"USW00014739","BOSTON, MA US","2018-02-21","56","72","41"
"USW00014739","BOSTON, MA US","2018-02-22","46","55","32"
"USW00014739","BOSTON, MA US","2018-02-23","35","40","31"
"USW00014739","BOSTON, MA US","2018-02-24","45","55","37"
"USW00014739","BOSTON, MA US","2018-02-25","40","41","37"
"USW00014739","BOSTON, MA US","2018-02-26","43","51","38"
"USW00014739","BOSTON, MA US","2018-02-27","44","53","36"
"USW00014739","BOSTON, MA US","2018-02-28","47","60","39"
"USW00014739","BOSTON, MA US","2018-03-01","47","60","40"
"USW00014739","BOSTON, MA US","2018-03-02","40","43","35"
"USW00014739","BOSTON, MA US","2018-03-03","40","43","37"
"USW00014739","BOSTON, MA US","2018-03-04","39","41","36"
"USW00014739","BOSTON, MA US","2018-03-05","37","44","32"
"USW00014739","BOSTON, MA US","2018-03-06","35","37","33"
"USW00014739","BOSTON, MA US","2018-03-07","36","39","33"
"USW00014739","BOSTON, MA US","2018-03-08","34","38","31"
"USW00014739","BOSTON, MA US","2018-03-09","34","37","29"
"USW00014739","BOSTON, MA US","2018-03-10","36","40","33"
"USW00014739","BOSTON, MA US","2018-03-11","37","44","31"
"USW00014739","BOSTON, MA US","2018-03-12","37","42","29"
"USW00014739","BOSTON, MA US","2018-03-13","33","38","28"
"USW00014739","BOSTON, MA US","2018-03-14","33","41","29"
"USW00014739","BOSTON, MA US","2018-03-15","36","43","32"
"USW00014739","BOSTON, MA US","2018-03-16","35","38","28"
"USW00014739","BOSTON, MA US","2018-03-17","31","42","19"
"USW00014739","BOSTON, MA US","2018-03-18","23","33","16"
"USW00014739","BOSTON, MA US","2018-03-19","28","38","21"
"USW00014739","BOSTON, MA US","2018-03-20","31","39","24"
"USW00014739","BOSTON, MA US","2018-03-21","34","39","32"
"USW00014739","BOSTON, MA US","2018-03-22","36","42","32"
"USW00014739","BOSTON, MA US","2018-03-23","38","42","35"
"USW00014739","BOSTON, MA US","2018-03-24","40","46","34"
"USW00014739","BOSTON, MA US","2018-03-25","36","39","32"
"USW00014739","BOSTON, MA US","2018-03-26","35","40","29"
"USW00014739","BOSTON, MA US","2018-03-27","35","42","28"
"USW00014739","BOSTON, MA US","2018-03-28","41","54","36"
"USW00014739","BOSTON, MA US","2018-03-29","43","50","37"
"USW00014739","BOSTON, MA US","2018-03-30","52","64","43"
"USW00014739","BOSTON, MA US","2018-03-31","47","57","39"
"USW00014739","BOSTON, MA US","2018-04-01","48","59","37"
"USW00014739","BOSTON, MA US","2018-04-02","37","40","31"
"USW00014739","BOSTON, MA US","2018-04-03","38","48","32"
"USW00014739","BOSTON, MA US","2018-04-04","44","58","39"
"USW00014739","BOSTON, MA US","2018-04-05","38","43","30"
"USW00014739","BOSTON, MA US","2018-04-06","34","43","29"
"USW00014739","BOSTON, MA US","2018-04-07","41","47","35"
"USW00014739","BOSTON, MA US","2018-04-08","37","42","32"
"USW00014739","BOSTON, MA US","2018-04-09","37","46","30"
"USW00014739","BOSTON, MA US","2018-04-10","38","41","35"
"USW00014739","BOSTON, MA US","2018-04-11","37","45","30"
"USW00014739","BOSTON, MA US","2018-04-12","43","55","36"
"USW00014739","BOSTON, MA US","2018-04-13","55","69","44"
"USW00014739","BOSTON, MA US","2018-04-14","47","52","38"
"USW00014739","BOSTON, MA US","2018-04-15","36","39","33"
"USW00014739","BOSTON, MA US","2018-04-16","40","53","36"
"USW00014739","BOSTON, MA US","2018-04-17","47","50","40"
"USW00014739","BOSTON, MA US","2018-04-18","44","53","36"
"USW00014739","BOSTON, MA US","2018-04-19","42","44","36"
"USW00014739","BOSTON, MA US","2018-04-20","44","53","36"
"USW00014739","BOSTON, MA US","2018-04-21","47","59","39"
"USW00014739","BOSTON, MA US","2018-04-22","51","62","42"
"USW00014739","BOSTON, MA US","2018-04-23","50","58","43"
"USW00014739","BOSTON, MA US","2018-04-24","54","69","42"
"USW00014739","BOSTON, MA US","2018-04-25","50","56","47"
"USW00014739","BOSTON, MA US","2018-04-26","57","68","50"
"USW00014739","BOSTON, MA US","2018-04-27","52","57","46"
"USW00014739","BOSTON, MA US","2018-04-28","53","70","46"
"USW00014739","BOSTON, MA US","2018-04-29","55","60","43"
"USW00014739","BOSTON, MA US","2018-04-30","45","48","40"
"USW00014739","BOSTON, MA US","2018-05-01","51","67","44"
"USW00014739","BOSTON, MA US","2018-05-02","71","89","58"
"USW00014739","BOSTON, MA US","2018-05-03","74","90","61"
"USW00014739","BOSTON, MA US","2018-05-04","69","82","57"
"USW00014739","BOSTON, MA US","2018-05-05","69","75","58"
"USW00014739","BOSTON, MA US","2018-05-06","62","67","50"
"USW00014739","BOSTON, MA US","2018-05-07","53","61","48"
"USW00014739","BOSTON, MA US","2018-05-08","50","60","45"
"USW00014739","BOSTON, MA US","2018-05-09","55","63","46"
"USW00014739","BOSTON, MA US","2018-05-10","52","71","49"
"USW00014739","BOSTON, MA US","2018-05-11","63","70","52"
"USW00014739","BOSTON, MA US","2018-05-12","51","53","49"
"USW00014739","BOSTON, MA US","2018-05-13","50","54","48"
"USW00014739","BOSTON, MA US","2018-05-14","56","69","49"
"USW00014739","BOSTON, MA US","2018-05-15","66","85","58"
"USW00014739","BOSTON, MA US","2018-05-16","56","62","50"
"USW00014739","BOSTON, MA US","2018-05-17","58","71","51"
"USW00014739","BOSTON, MA US","2018-05-18","58","65","47"
"USW00014739","BOSTON, MA US","2018-05-19","50","55","46"
"USW00014739","BOSTON, MA US","2018-05-20","65","81","54"
"USW00014739","BOSTON, MA US","2018-05-21","67","80","57"
"USW00014739","BOSTON, MA US","2018-05-22","62","67","54"
"USW00014739","BOSTON, MA US","2018-05-23","63","84","54"
"USW00014739","BOSTON, MA US","2018-05-24","61","68","53"
"USW00014739","BOSTON, MA US","2018-05-25","70","88","54"
"USW00014739","BOSTON, MA US","2018-05-26","78","89","61"
"USW00014739","BOSTON, MA US","2018-05-27","57","61","50"
"USW00014739","BOSTON, MA US","2018-05-28","52","59","50"
"USW00014739","BOSTON, MA US","2018-05-29","67","85","58"
"USW00014739","BOSTON, MA US","2018-05-30","65","69","60"
"USW00014739","BOSTON, MA US","2018-05-31","66","83","56"
"USW00014739","BOSTON, MA US","2018-06-01","70","79","64"
"USW00014739","BOSTON, MA US","2018-06-02","73","81","57"
"USW00014739","BOSTON, MA US","2018-06-03","58","60","50"
"USW00014739","BOSTON, MA US","2018-06-04","52","53","49"
"USW00014739","BOSTON, MA US","2018-06-05","53","61","49"
"USW00014739","BOSTON, MA US","2018-06-06","56","62","53"
"USW00014739","BOSTON, MA US","2018-06-07","61","72","54"
"USW00014739","BOSTON, MA US","2018-06-08","65","81","55"
"USW00014739","BOSTON, MA US","2018-06-09","72","80","62"
"USW00014739","BOSTON, MA US","2018-06-10","68","72","60"
"USW00014739","BOSTON, MA US","2018-06-11","62","64","56"
"USW00014739","BOSTON, MA US","2018-06-12","65","80","54"
"USW00014739","BOSTON, MA US","2018-06-13","67","77","59"
"USW00014739","BOSTON, MA US","2018-06-14","73","79","57"
"USW00014739","BOSTON, MA US","2018-06-15","59","64","54"
"USW00014739","BOSTON, MA US","2018-06-16","70","85","56"
"USW00014739","BOSTON, MA US","2018-06-17","69","81","62"
"USW00014739","BOSTON, MA US","2018-06-18","75","89","66"
"USW00014739","BOSTON, MA US","2018-06-19","77","84","68"
"USW00014739","BOSTON, MA US","2018-06-20","73","85","63"
"USW00014739","BOSTON, MA US","2018-06-21","73","80","64"
"USW00014739","BOSTON, MA US","2018-06-22","66","70","60"
"USW00014739","BOSTON, MA US","2018-06-23","63","65","60"
"USW00014739","BOSTON, MA US","2018-06-24","65","77","59"
"USW00014739","BOSTON, MA US","2018-06-25","68","74","61"
"USW00014739","BOSTON, MA US","2018-06-26","67","79","60"
"USW00014739","BOSTON, MA US","2018-06-27","71","80","63"
"USW00014739","BOSTON, MA US","2018-06-28","71","76","65"
"USW00014739","BOSTON, MA US","2018-06-29","78","90","72"
"USW00014739","BOSTON, MA US","2018-06-30","81","92","75"
"USW00014739","BOSTON, MA US","2018-07-01","82","92","70"
"USW00014739","BOSTON, MA US","2018-07-02","73","84","69"
"USW00014739","BOSTON, MA US","2018-07-03","84","98","73"
"USW00014739","BOSTON, MA US","2018-07-04","84","87","73"
"USW00014739","BOSTON, MA US","2018-07-05","84","94","74"
"USW00014739","BOSTON, MA US","2018-07-06","81","86","65"
"USW00014739","BOSTON, MA US","2018-07-07","70","75","61"
"USW00014739","BOSTON, MA US","2018-07-08","71","81","61"
"USW00014739","BOSTON, MA US","2018-07-09","77","91","65"
"USW00014739","BOSTON, MA US","2018-07-10","81","96","68"
"USW00014739","BOSTON, MA US","2018-07-11","74","75","66"
"USW00014739","BOSTON, MA US","2018-07-12","70","74","65"
"USW00014739","BOSTON, MA US","2018-07-13","70","78","64"
"USW00014739","BOSTON, MA US","2018-07-14","69","76","63"
"USW00014739","BOSTON, MA US","2018-07-15","72","79","67"
"USW00014739","BOSTON, MA US","2018-07-16","70","77","67"
"USW00014739","BOSTON, MA US","2018-07-17","77","91","69"
"USW00014739","BOSTON, MA US","2018-07-18","76","83","69"
"USW00014739","BOSTON, MA US","2018-07-19","72","77","65"
"USW00014739","BOSTON, MA US","2018-07-20","72","79","66"
"USW00014739","BOSTON, MA US","2018-07-21","69","74","63"
"USW00014739","BOSTON, MA US","2018-07-22","71","78","67"
"USW00014739","BOSTON, MA US","2018-07-23","78","86","75"
"USW00014739","BOSTON, MA US","2018-07-24","80","88","73"
"USW00014739","BOSTON, MA US","2018-07-25","79","87","75"
"USW00014739","BOSTON, MA US","2018-07-26","78","86","73"
"USW00014739","BOSTON, MA US","2018-07-27","79","90","71"
"USW00014739","BOSTON, MA US","2018-07-28","79","87","72"
"USW00014739","BOSTON, MA US","2018-07-29","79","84","74"
"USW00014739","BOSTON, MA US","2018-07-30","76","82","70"
"USW00014739","BOSTON, MA US","2018-07-31","75","82","69"
"USW00014739","BOSTON, MA US","2018-08-01","75","84","68"
"USW00014739","BOSTON, MA US","2018-08-02","84","95","76"
"USW00014739","BOSTON, MA US","2018-08-03","83","91","77"
"USW00014739","BOSTON, MA US","2018-08-04","78","85","73"
"USW00014739","BOSTON, MA US","2018-08-05","78","87","70"
"USW00014739","BOSTON, MA US","2018-08-06","84","96","73"
"USW00014739","BOSTON, MA US","2018-08-07","86","95","77"
"USW00014739","BOSTON, MA US","2018-08-08","80","85","74"
"USW00014739","BOSTON, MA US","2018-08-09","80","90","74"
"USW00014739","BOSTON, MA US","2018-08-10","79","88","72"
"USW00014739","BOSTON, MA US","2018-08-11","71","73","67"
"USW00014739","BOSTON, MA US","2018-08-12","70","75","67"
"USW00014739","BOSTON, MA US","2018-08-13","70","74","68"
"USW00014739","BOSTON, MA US","2018-08-14","72","80","69"
"USW00014739","BOSTON, MA US","2018-08-15","77","88","70"
"USW00014739","BOSTON, MA US","2018-08-16","84","91","75"
"USW00014739","BOSTON, MA US","2018-08-17","75","80","70"
"USW00014739","BOSTON, MA US","2018-08-18","78","88","67"
"USW00014739","BOSTON, MA US","2018-08-19","70","73","67"
"USW00014739","BOSTON, MA US","2018-08-20","70","74","67"
"USW00014739","BOSTON, MA US","2018-08-21","68","72","65"
"USW00014739","BOSTON, MA US","2018-08-22","72","84","66"
"USW00014739","BOSTON, MA US","2018-08-23","73","80","66"
"USW00014739","BOSTON, MA US","2018-08-24","73","85","62"
"USW00014739","BOSTON, MA US","2018-08-25","74","82","66"
"USW00014739","BOSTON, MA US","2018-08-26","73","84","62"
"USW00014739","BOSTON, MA US","2018-08-27","80","90","73"
"USW00014739","BOSTON, MA US","2018-08-28","85","97","75"
"USW00014739","BOSTON, MA US","2018-08-29","89","98","81"
"USW00014739","BOSTON, MA US","2018-08-30","83","92","71"
"USW00014739","BOSTON, MA US","2018-08-31","71","73","63"
"USW00014739","BOSTON, MA US","2018-09-01","68","74","63"
"USW00014739","BOSTON, MA US","2018-09-02","72","84","64"
"USW00014739","BOSTON, MA US","2018-09-03","81","96","73"
"USW00014739","BOSTON, MA US","2018-09-04","83","87","73"
"USW00014739","BOSTON, MA US","2018-09-05","79","92","71"
